"id";"ip_address";"event_name";"match_no";"time_sec";"robot";"alliance";"action";"location";"result";"points";"timestamp"
"5780";"192.168.1.141";"Week 2 PLANO";"16";"137";"5431";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 13:24:58"
"5781";"192.168.1.132";"Week 2 PLANO";"16";"132";"7506";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:25:12"
"5782";"192.168.1.141";"Week 2 PLANO";"16";"148";"5431";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:25:16"
"5783";"192.168.1.126";"Week 2 PLANO";"16";"133";"1296";"Blue";"attempts_deep_climb";"barge";"Failure";"0";"2025-03-08 13:25:17"
"5784";"192.168.1.135";"Week 2 PLANO";"16";"141";"9128";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:25:18"
"5785";"192.168.1.135";"Week 2 PLANO";"16";"141";"9128";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-08 13:25:24"
"5786";"192.168.1.104";"Week 2 PLANO";"17";"2";"4641";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-08 13:33:32"
"5787";"192.168.1.135";"Week 2 PLANO";"17";"4";"5682";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 13:33:33"
"5788";"192.168.1.135";"Week 2 PLANO";"17";"9";"5682";"Red";"starting_position_3";"starting_pad";"Success";"0";"2025-03-08 13:33:39"
"5789";"192.168.1.141";"Week 2 PLANO";"17";"19";"6171";"Red";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-08 13:33:41"
"5790";"192.168.1.132";"Week 2 PLANO";"17";"10";"4153";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:33:49"
"5791";"192.168.1.104";"Week 2 PLANO";"17";"23";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:33:53"
"5792";"192.168.1.104";"Week 2 PLANO";"17";"28";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:33:58"
"5793";"192.168.1.104";"Week 2 PLANO";"17";"33";"4641";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-08 13:34:03"
"5794";"192.168.1.104";"Week 2 PLANO";"17";"38";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:34:09"
"5795";"192.168.1.104";"Week 2 PLANO";"17";"44";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:34:15"
"5796";"192.168.1.104";"Week 2 PLANO";"17";"52";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:34:23"
"5797";"192.168.1.135";"Week 2 PLANO";"17";"54";"5682";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 13:34:24"
"5798";"192.168.1.104";"Week 2 PLANO";"17";"58";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:34:29"
"5799";"192.168.1.104";"Week 2 PLANO";"17";"63";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:34:33"
"5800";"192.168.1.104";"Week 2 PLANO";"17";"67";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:34:37"
"5801";"192.168.1.104";"Week 2 PLANO";"17";"75";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:34:45"
"5802";"192.168.1.132";"Week 2 PLANO";"17";"71";"4153";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:34:49"
"5803";"192.168.1.104";"Week 2 PLANO";"17";"83";"4641";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:34:53"
"5804";"192.168.1.104";"Week 2 PLANO";"17";"86";"4641";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:34:56"
"5805";"192.168.1.132";"Week 2 PLANO";"17";"86";"4153";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:35:05"
"5806";"192.168.1.104";"Week 2 PLANO";"17";"114";"4641";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-08 13:35:24"
"5807";"192.168.1.132";"Week 2 PLANO";"17";"111";"4153";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:35:29"
"5808";"192.168.1.104";"Week 2 PLANO";"17";"126";"4641";"Red";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-08 13:35:37"
"5809";"192.168.1.132";"Week 2 PLANO";"17";"123";"4153";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 13:35:42"
"5810";"192.168.1.132";"Week 2 PLANO";"17";"128";"4153";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:35:46"
"5811";"192.168.1.104";"Week 2 PLANO";"17";"141";"4641";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:35:51"
"5812";"192.168.1.141";"Week 2 PLANO";"17";"149";"6171";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:35:52"
"5813";"192.168.1.135";"Week 2 PLANO";"17";"141";"5682";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:36:00"
"5814";"192.168.1.126";"Week 2 PLANO";"17";"134";"3355";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:36:00"
"5815";"192.168.1.135";"Week 2 PLANO";"18";"8";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:23"
"5816";"192.168.1.126";"Week 2 PLANO";"18";"2";"8816";"Blue";"plays_defense";"opponent_side";"Failure";"0";"2025-03-08 13:42:25"
"5817";"192.168.1.104";"Week 2 PLANO";"18";"11";"9457";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 13:42:26"
"5818";"192.168.1.141";"Week 2 PLANO";"18";"20";"3282";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:28"
"5819";"192.168.1.135";"Week 2 PLANO";"18";"21";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:35"
"5820";"192.168.1.141";"Week 2 PLANO";"18";"29";"3282";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:36"
"5821";"192.168.1.101";"Week 2 PLANO";"18";"15";"7119";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 13:42:38"
"5822";"192.168.1.135";"Week 2 PLANO";"18";"28";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:43"
"5823";"192.168.1.135";"Week 2 PLANO";"18";"30";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:45"
"5824";"192.168.1.135";"Week 2 PLANO";"18";"31";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:46"
"5825";"192.168.1.135";"Week 2 PLANO";"18";"32";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:47"
"5826";"192.168.1.135";"Week 2 PLANO";"18";"32";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:47"
"5827";"192.168.1.135";"Week 2 PLANO";"18";"33";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:48"
"5828";"192.168.1.135";"Week 2 PLANO";"18";"33";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:48"
"5829";"192.168.1.135";"Week 2 PLANO";"18";"34";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:42:49"
"5830";"192.168.1.135";"Week 2 PLANO";"18";"37";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:52"
"5831";"192.168.1.126";"Week 2 PLANO";"18";"29";"8816";"Blue";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 13:42:52"
"5832";"192.168.1.135";"Week 2 PLANO";"18";"37";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:52"
"5833";"192.168.1.135";"Week 2 PLANO";"18";"37";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:52"
"5834";"192.168.1.135";"Week 2 PLANO";"18";"38";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:53"
"5835";"192.168.1.104";"Week 2 PLANO";"18";"38";"9457";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 13:42:53"
"5836";"192.168.1.135";"Week 2 PLANO";"18";"38";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:53"
"5837";"192.168.1.135";"Week 2 PLANO";"18";"39";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:54"
"5838";"192.168.1.135";"Week 2 PLANO";"18";"40";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:55"
"5839";"192.168.1.135";"Week 2 PLANO";"18";"41";"148";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 13:42:56"
"5840";"192.168.1.141";"Week 2 PLANO";"18";"49";"3282";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:42:57"
"5841";"192.168.1.135";"Week 2 PLANO";"18";"42";"148";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-08 13:42:57"
"5842";"192.168.1.132";"Week 2 PLANO";"18";"41";"3310";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:43:04"
"5843";"192.168.1.135";"Week 2 PLANO";"18";"51";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:43:06"
"5844";"192.168.1.135";"Week 2 PLANO";"18";"52";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:43:07"
"5845";"192.168.1.104";"Week 2 PLANO";"18";"53";"9457";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 13:43:08"
"5846";"192.168.1.132";"Week 2 PLANO";"18";"46";"3310";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:43:10"
"5847";"192.168.1.135";"Week 2 PLANO";"18";"56";"148";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 13:43:11"
"5848";"192.168.1.132";"Week 2 PLANO";"18";"52";"3310";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:43:16"
"5849";"192.168.1.132";"Week 2 PLANO";"18";"57";"3310";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:43:21"
"5850";"192.168.1.135";"Week 2 PLANO";"18";"66";"148";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:43:21"
"5851";"192.168.1.135";"Week 2 PLANO";"18";"72";"148";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:43:27"
"5852";"192.168.1.126";"Week 2 PLANO";"18";"66";"8816";"Blue";"plays_defense";"opponent_side";"Failure";"0";"2025-03-08 13:43:28"
"5853";"192.168.1.141";"Week 2 PLANO";"18";"90";"3282";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:43:38"
"5854";"192.168.1.135";"Week 2 PLANO";"18";"84";"148";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-08 13:43:39"
"5855";"192.168.1.132";"Week 2 PLANO";"18";"77";"3310";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:43:40"
"5856";"192.168.1.126";"Week 2 PLANO";"18";"78";"8816";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:43:40"
"5857";"192.168.1.141";"Week 2 PLANO";"19";"2";"2848";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 13:50:56"
"5858";"192.168.1.141";"Week 2 PLANO";"19";"9";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:03"
"5859";"192.168.1.141";"Week 2 PLANO";"19";"11";"2848";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 13:51:05"
"5860";"192.168.1.104";"Week 2 PLANO";"19";"6";"4192";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:07"
"5861";"192.168.1.135";"Week 2 PLANO";"19";"8";"8818";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 13:51:09"
"5862";"192.168.1.135";"Week 2 PLANO";"19";"9";"8818";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-08 13:51:10"
"5863";"192.168.1.141";"Week 2 PLANO";"19";"18";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:12"
"5864";"192.168.1.104";"Week 2 PLANO";"19";"18";"4192";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 13:51:19"
"5865";"192.168.1.141";"Week 2 PLANO";"19";"28";"2848";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:51:22"
"5866";"192.168.1.141";"Week 2 PLANO";"19";"31";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:24"
"5867";"192.168.1.132";"Week 2 PLANO";"19";"16";"4206";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:51:26"
"5868";"192.168.1.126";"Week 2 PLANO";"19";"17";"10312";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:26"
"5869";"192.168.1.104";"Week 2 PLANO";"19";"25";"4192";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:27"
"5870";"192.168.1.101";"Week 2 PLANO";"19";"18";"6768";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 13:51:27"
"5871";"192.168.1.132";"Week 2 PLANO";"19";"22";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:32"
"5872";"192.168.1.135";"Week 2 PLANO";"19";"32";"8818";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 13:51:32"
"5873";"192.168.1.141";"Week 2 PLANO";"19";"39";"2848";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:51:33"
"5874";"192.168.1.104";"Week 2 PLANO";"19";"31";"4192";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:51:33"
"5875";"192.168.1.104";"Week 2 PLANO";"19";"40";"4192";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:41"
"5876";"192.168.1.132";"Week 2 PLANO";"19";"32";"4206";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-08 13:51:41"
"5877";"192.168.1.104";"Week 2 PLANO";"19";"44";"4192";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:51:45"
"5878";"192.168.1.141";"Week 2 PLANO";"19";"55";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:51:49"
"5879";"192.168.1.126";"Week 2 PLANO";"19";"42";"10312";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 13:51:51"
"5880";"192.168.1.141";"Week 2 PLANO";"19";"64";"2848";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:51:57"
"5881";"192.168.1.104";"Week 2 PLANO";"19";"58";"4192";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:51:59"
"5882";"192.168.1.141";"Week 2 PLANO";"19";"70";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:04"
"5883";"192.168.1.104";"Week 2 PLANO";"19";"63";"4192";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:04"
"5884";"192.168.1.126";"Week 2 PLANO";"19";"56";"10312";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:05"
"5885";"192.168.1.126";"Week 2 PLANO";"19";"61";"10312";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 13:52:09"
"5886";"192.168.1.104";"Week 2 PLANO";"19";"69";"4192";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:52:10"
"5887";"192.168.1.132";"Week 2 PLANO";"19";"63";"4206";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-08 13:52:12"
"5888";"192.168.1.135";"Week 2 PLANO";"19";"72";"8818";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 13:52:13"
"5889";"192.168.1.101";"Week 2 PLANO";"19";"66";"6768";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 13:52:15"
"5890";"192.168.1.126";"Week 2 PLANO";"19";"75";"10312";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:24"
"5891";"192.168.1.126";"Week 2 PLANO";"19";"78";"10312";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 13:52:26"
"5892";"192.168.1.101";"Week 2 PLANO";"19";"78";"6768";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 13:52:27"
"5893";"192.168.1.126";"Week 2 PLANO";"19";"83";"10312";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:32"
"5894";"192.168.1.104";"Week 2 PLANO";"19";"93";"4192";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 13:52:34"
"5895";"192.168.1.126";"Week 2 PLANO";"19";"88";"10312";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 13:52:37"
"5896";"192.168.1.135";"Week 2 PLANO";"19";"96";"8818";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 13:52:37"
"5897";"192.168.1.104";"Week 2 PLANO";"19";"102";"4192";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:52:44"
"5898";"192.168.1.104";"Week 2 PLANO";"19";"103";"4192";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:52:44"
"5899";"192.168.1.104";"Week 2 PLANO";"19";"105";"4192";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 13:52:46"
"5900";"192.168.1.126";"Week 2 PLANO";"19";"103";"10312";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:51"
"5901";"192.168.1.126";"Week 2 PLANO";"19";"107";"10312";"Blue";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-08 13:52:55"
"5902";"192.168.1.104";"Week 2 PLANO";"19";"116";"4192";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:52:57"
"5903";"192.168.1.141";"Week 2 PLANO";"19";"125";"2848";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 13:52:58"
"5904";"192.168.1.126";"Week 2 PLANO";"19";"112";"10312";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:53:01"
"5905";"192.168.1.141";"Week 2 PLANO";"19";"127";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:53:01"
"5906";"192.168.1.132";"Week 2 PLANO";"19";"118";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:53:07"
"5907";"192.168.1.126";"Week 2 PLANO";"19";"123";"10312";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 13:53:12"
"5908";"192.168.1.132";"Week 2 PLANO";"19";"123";"4206";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-08 13:53:13"
"5909";"192.168.1.101";"Week 2 PLANO";"19";"125";"6768";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 13:53:14"
"5910";"192.168.1.141";"Week 2 PLANO";"19";"148";"2848";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:24"
"5911";"192.168.1.132";"Week 2 PLANO";"19";"132";"4206";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:25"
"5912";"192.168.1.126";"Week 2 PLANO";"19";"133";"10312";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:26"
"5913";"192.168.1.104";"Week 2 PLANO";"19";"141";"4192";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:26"
"5914";"192.168.1.135";"Week 2 PLANO";"19";"141";"8818";"Red";"attempts_parked";"barge";"Failure";"0";"2025-03-08 13:53:31"
"5915";"192.168.1.135";"Week 2 PLANO";"19";"141";"8818";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:33"
"5916";"192.168.1.135";"Week 2 PLANO";"19";"141";"8818";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:33"
"5917";"192.168.1.135";"Week 2 PLANO";"19";"141";"8818";"Red";"attempts_parked";"barge";"Failure";"0";"2025-03-08 13:53:40"
"5918";"192.168.1.135";"Week 2 PLANO";"19";"141";"8818";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 13:53:42"
"5919";"192.168.1.141";"Week 2 PLANO";"20";"5";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 13:59:54"
"5920";"192.168.1.141";"Week 2 PLANO";"20";"7";"1296";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 13:59:55"
"5921";"192.168.1.135";"Week 2 PLANO";"20";"0";"10340";"Red";"auton_right";"starting_pad";"Success";"0";"2025-03-08 13:59:56"
"5922";"192.168.1.141";"Week 2 PLANO";"20";"12";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:00"
"5923";"192.168.1.135";"Week 2 PLANO";"20";"5";"10340";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:01"
"5924";"192.168.1.126";"Week 2 PLANO";"20";"7";"9156";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 14:00:11"
"5925";"192.168.1.104";"Week 2 PLANO";"20";"16";"6526";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 14:00:12"
"5926";"192.168.1.135";"Week 2 PLANO";"20";"20";"10340";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:16"
"5927";"192.168.1.141";"Week 2 PLANO";"20";"28";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:17"
"5928";"192.168.1.132";"Week 2 PLANO";"20";"15";"5431";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 14:00:20"
"5929";"192.168.1.141";"Week 2 PLANO";"20";"31";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:20"
"5930";"192.168.1.135";"Week 2 PLANO";"20";"28";"10340";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:23"
"5931";"192.168.1.126";"Week 2 PLANO";"20";"21";"9156";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:25"
"5932";"192.168.1.141";"Week 2 PLANO";"20";"37";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:26"
"5933";"192.168.1.135";"Week 2 PLANO";"20";"30";"10340";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:26"
"5934";"192.168.1.101";"Week 2 PLANO";"20";"26";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:30"
"5935";"192.168.1.141";"Week 2 PLANO";"20";"48";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:37"
"5936";"192.168.1.132";"Week 2 PLANO";"20";"34";"5431";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:39"
"5937";"192.168.1.104";"Week 2 PLANO";"20";"43";"6526";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:40"
"5938";"192.168.1.141";"Week 2 PLANO";"20";"53";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:41"
"5939";"192.168.1.101";"Week 2 PLANO";"20";"42";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:46"
"5940";"192.168.1.135";"Week 2 PLANO";"20";"53";"10340";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 14:00:48"
"5941";"192.168.1.126";"Week 2 PLANO";"20";"49";"9156";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:53"
"5942";"192.168.1.135";"Week 2 PLANO";"20";"58";"10340";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 14:00:54"
"5943";"192.168.1.141";"Week 2 PLANO";"20";"65";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 14:00:54"
"5944";"192.168.1.135";"Week 2 PLANO";"20";"59";"10340";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:55"
"5945";"192.168.1.135";"Week 2 PLANO";"20";"61";"10340";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 14:00:57"
